Date,Open,High,Low,Close Price,Adj Close,Volume
2004-02-18,54.799999,54.889999,52.43,52.880001,40.234421,7081280
2004-02-19,58,58,50.299999,50.810001,38.659435,7304305
2004-02-20,50.799999,51.700001,49.650002,50.919998,38.743137,7112265
2004-02-23,51.360001,51.400002,47.43,47.799999,36.369236,6786620
2004-02-24,48.060001,49.400002,46.799999,49.029999,37.305103,13578635
2004-02-25,49.380001,49.52,48,48.240002,36.704021,6889630
2004-02-26,48.400002,49.299999,46.919998,47.23,35.935555,7022290
2004-02-27,48.290001,48.799999,47.68,48.5,36.901848,5834020
2004-03-01,49.09,50.299999,48.619999,49.869999,37.944225,3986915
2004-03-02,null,null,null,null,null,null
2004-03-03,50.400002,51.009998,49.16,49.799999,37.890972,6523555
2004-03-04,50.279999,51.709999,49.93,50.740002,38.606182,10497315
2004-03-05,51.119999,51.889999,49,50.32,38.286617,9254835
2004-03-08,50.650002,53.560001,50.509998,53.150002,40.439861,9863605
2004-03-09,53.080002,54.759998,52.599998,54.240002,41.269199,12768785
2004-03-10,54.939999,54.939999,52.43,52.59,40.013771,6602120
2004-03-11,51.700001,54.16,51.650002,53.150002,40.439861,10440260
2004-03-12,52.759998,55.099998,51.150002,54.759998,41.664852,9114875
2004-03-15,55.299999,56.389999,51.23,52.549999,39.983341,9735115
2004-03-16,51.400002,53.700001,50.919998,52.349998,39.831161,8092210
2004-03-17,52.799999,56.380001,52.799999,55.740002,42.410496,15063035
2004-03-18,55.959999,57.759998,55.450001,56.459999,42.958313,15354405
2004-03-19,56.200001,58.57,56,57.68,43.88657,8738515
2004-03-22,57.759998,57.759998,55.299999,56.150002,42.722443,6155265
2004-03-23,56.080002,57,54.650002,56.02,42.623531,5027105
2004-03-24,56.799999,58.98,55.619999,57.900002,44.053959,7512855
2004-03-25,58.130001,62.279999,57.91,61.099998,46.488712,25803405
2004-03-26,61,67.360001,60.599998,66.459999,50.566933,24185105
2004-03-29,67,68.480003,65.07,66.139999,50.323467,18640065
2004-03-30,66.419998,70.760002,65.199997,69.870003,53.161491,26105390
2004-03-31,68,69.959999,66.529999,66.870003,50.878895,16183265
2004-04-01,68,68.669998,65.82,66.650002,50.711502,20960305
2004-04-02,67,68.699997,67,67.970001,51.715851,14222475
2004-04-05,68.400002,70.550003,67.129997,67.889999,51.654968,16759475
2004-04-06,68,68.580002,65.849998,67.669998,51.487587,14004325
2004-04-07,68.400002,68.760002,66.919998,67.690002,51.502804,10474715
2004-04-08,67.599998,69.279999,66.220001,67.279999,51.190845,14256695
2004-04-09,null,null,null,null,null,null
2004-04-12,67.760002,68.760002,67.059998,67.389999,51.274544,6126625
2004-04-13,67.660004,69.540001,67.5,69.209999,52.659313,7086060
2004-04-14,null,null,null,null,null,null
2004-04-15,69.330002,71.169998,68.639999,70.199997,53.412567,11224570
2004-04-16,69.699997,71.779999,69.699997,70.839996,53.899506,7847595
2004-04-19,70.900002,71.5,68.440002,68.839996,52.377792,4857285
2004-04-20,68.400002,69.940002,67.459999,68.93,52.446281,5620840
2004-04-21,68.900002,70.699997,68.449997,70.330002,53.511478,3785115
2004-04-22,70.550003,72.870003,70.550003,72.379997,55.071243,4927365
2004-04-23,71.800003,76.699997,71.599998,76.059998,57.871231,11116955
2004-04-26,null,null,null,null,null,null
2004-04-27,74.400002,77.779999,70.800003,76.790001,58.426655,11198130
2004-04-28,76.290001,79.470001,72.120003,77.18,58.723396,20204875
2004-04-29,76.980003,78.400002,75.029999,77.470001,58.94405,11737140
2004-04-30,76.510002,77.199997,72.059998,74.010002,56.311459,10900175
2004-05-03,73.160004,73.970001,68,71.190002,54.165829,9455640
2004-05-04,71.940002,76.339996,71.940002,75.269997,57.270138,10423330
2004-05-05,76.480003,76.480003,72.699997,73.019997,55.558201,8247085
2004-05-06,74.800003,75.669998,74,74.360001,56.577751,4291040
2004-05-07,75.559998,75.559998,73,73.620003,56.014721,4025470
2004-05-10,69.199997,72.220001,66.620003,70.010002,53.268013,8547730
2004-05-11,68,68.349998,63.93,65.480003,49.821289,4943380
2004-05-12,63.790001,71.199997,62.240002,67.580002,51.419109,10342150
2004-05-13,67,68,62.400002,64.330002,48.946301,12067020
2004-05-14,64.410004,64.410004,51,52.82,40.18877,15893975
2004-05-17,51.560001,52.560001,42.48,45.639999,34.725777,8639255
2004-05-18,46,54,46,52.880001,40.234421,9582145
2004-05-19,55,60,54.990002,56.939999,43.323528,13625330
2004-05-20,55,58.529999,53.700001,56.330002,42.859406,8387695
2004-05-21,54.200001,55.200001,53.009998,54.869999,41.748539,8934370
2004-05-24,54.599998,56.400002,53.099998,53.43,40.652893,9713520
2004-05-25,53.610001,56.080002,50.34,54.369999,41.368114,17257775
2004-05-26,54.099998,57,54.099998,56.049999,42.646351,14228630
2004-05-27,56.799999,56.799999,54.400002,55.66,42.349625,12749620
2004-05-28,55,55.400002,51.540001,52.200001,39.717037,14115485
2004-05-31,52.200001,54.619999,48.450001,52.209999,39.724651,11414120
2004-06-01,53.599998,54.580002,52.23,52.82,40.18877,8554725
2004-06-02,52.959999,56.200001,52.509998,55.84,42.48658,18524545
2004-06-03,56,57.32,51.259998,52.419998,39.884418,13721280
2004-06-04,52.759998,55.990002,52.400002,55.529999,42.250717,15314350
2004-06-07,56.209999,60.860001,56.209999,59.549999,45.309387,17415640
2004-06-08,59.799999,59.799999,56.799999,57.59,43.818081,11606420
2004-06-09,57,58.189999,55.330002,55.57,42.281143,12034355
2004-06-10,55,55,53,53.349998,40.59203,10754745
2004-06-11,53.369999,54.389999,50.029999,50.580002,38.48444,11737520
2004-06-14,50.740002,50.799999,48,48.41,36.833363,13841565
2004-06-15,48,51.580002,48,51.23,38.979008,14575905
2004-06-16,51,52.75,50.049999,50.549999,38.461609,11937165
2004-06-17,50.02,52.400002,49.619999,51.93,39.511604,10650730
2004-06-18,51.799999,53.099998,51,52.049999,39.602905,14483915
2004-06-21,51.599998,52.779999,50.43,51.57,39.237694,9085095
2004-06-22,51,51.560001,48.439999,48.98,37.267059,17562995
2004-06-23,49.400002,50.380001,48.700001,49.959999,38.012703,16288255
2004-06-24,48.5,53,48.169998,52.16,39.92635,19185140
2004-06-25,51.599998,52.700001,50.41,51.279999,39.25275,14295425
2004-06-28,51.400002,53.349998,51.009998,52.950001,40.531071,9834615
2004-06-29,53.18,54.599998,52,54.119999,41.426651,14758715
2004-06-30,54.25,57.5,53.75,56.009998,42.873367,21082940
2004-07-01,55.799999,57.16,55.02,56.290001,43.087708,16567685
2004-07-02,55.48,56.32,53.080002,53.810001,41.189354,19411220
2004-07-05,54,54.139999,50.919998,51.41,39.352261,16073890
2004-07-06,51.200001,53.099998,51.029999,52.060001,39.849808,19547720
2004-07-07,51.900002,53.220001,51.220001,51.580002,39.482395,12643200
2004-07-08,51.599998,51.990002,46.610001,47.59,36.4282,19694010
2004-07-09,49,49.98,44,48.959999,37.476883,9723335
2004-07-12,48.630001,50.77,48.630001,50.470001,38.632729,8848985
2004-07-13,50.540001,51.700001,49.869999,51.200001,39.191513,8393735
2004-07-14,51.360001,51.599998,50.130001,50.779999,38.870022,8029165
2004-07-15,50.959999,52,50.400002,51.639999,39.528316,11599675
2004-07-16,51.98,53.700001,51.82,53.400002,40.875523,11785900
2004-07-19,53.599998,54.700001,53.25,53.599998,41.028614,7166635
2004-07-20,53.450001,55.150002,53.380001,54.880001,42.0084,11936140
2004-07-21,54.02,57.09,54.02,56.040001,42.896336,10728620
2004-07-22,56.939999,57.360001,56.279999,56.52,43.263752,9065095
2004-07-23,56.400002,57.119999,55.209999,56.459999,43.217834,8784730
2004-07-26,56.400002,58.34,54.209999,57.68,44.151691,20725275
2004-07-27,57.77,57.950001,54.650002,55.130001,42.199768,10962385
2004-07-28,55.049999,55.599998,52.41,52.740002,40.370319,14968995
2004-07-29,53,57.200001,52.799999,55.150002,42.215076,16129210
2004-07-30,55.599998,55.950001,53.279999,53.540001,40.982693,8632825
2004-08-02,53.889999,54.389999,53.119999,53.73,41.128124,5721630
2004-08-03,53.990002,55.939999,53.32,54.779999,41.931854,11912345
2004-08-04,54.599998,54.82,53.32,53.689999,41.097507,4967655
2004-08-05,53.939999,54.970001,53.610001,54.68,41.855309,5644600
2004-08-06,54.580002,55.700001,53.439999,54.799999,41.947166,9187555
2004-08-09,55.299999,55.52,53.860001,55.130001,42.199768,5222800
2004-08-10,55.599998,56.18,54.34,54.919998,42.039021,7096540
2004-08-11,55.009998,55.009998,53.02,53.560001,40.997997,6817310
2004-08-12,53.599998,54.200001,52.68,52.950001,40.531071,5370010
2004-08-13,52.419998,53.099998,51.27,51.869999,39.704361,6309950
2004-08-16,52,52.080002,50.669998,51.16,39.160896,6140965
2004-08-17,51.599998,58,51.110001,51.52,39.436455,4249650
2004-08-18,51.599998,53.18,51.599998,52.48,40.171307,9663085
2004-08-19,52.41,53,51.220001,51.880001,39.712017,6112555
2004-08-20,52,52.32,51.240002,51.639999,39.528316,2878310
2004-08-23,51.599998,51.959999,48.23,48.639999,37.231934,6066660
2004-08-24,49,49.09,47.900002,48.689999,37.270206,6952215
2004-08-25,48.650002,50.34,48.650002,49.110001,37.591698,8854785
2004-08-26,49.400002,51.880001,49.299999,51.299999,39.268059,14928055
2004-08-27,51.400002,52.080002,50.220001,50.439999,38.609768,10676125
2004-08-30,51.34,51.98,51.02,51.830002,39.673744,6316655
2004-08-31,52,53.169998,51.610001,52.98,40.554028,8625140
2004-09-01,44.790001,54.799999,44.790001,54.27,41.54147,8269455
2004-09-02,54.259998,54.700001,53.799999,53.98,41.319489,5132875
2004-09-03,54.200001,55.869999,54.009998,55.419998,42.421753,7338600
2004-09-06,55.650002,56.099998,55.220001,55.369999,42.38348,4347825
2004-09-07,55.200001,55.779999,54.860001,55.43,42.429405,3640780
2004-09-08,55.580002,55.880001,54.950001,55.400002,42.406437,3812820
2004-09-09,54.290001,55.400002,53.639999,54.049999,41.373077,4103000
2004-09-10,54.360001,55.540001,53.599998,55.240002,42.283974,5205160
2004-09-13,55.700001,55.700001,53.799999,54.27,41.54147,3798030
2004-09-14,54.68,55.16,53.849998,54.860001,41.993092,6040940
2004-09-15,55,55,52.860001,53.419998,40.890831,7841495
2004-09-16,53,53.689999,52.619999,53.5,40.952065,4858220
2004-09-17,53.880001,54.93,53.82,54.459999,41.686909,5412450
2004-09-20,53.07,54.970001,53.07,53.700001,41.105156,4980170
2004-09-21,53.900002,54.799999,53.25,54.650002,41.832348,3915350
2004-09-22,54.830002,55.700001,54.630001,55.209999,42.260998,5564850
2004-09-23,55,56.299999,53.849998,54.16,41.457268,10152105
2004-09-24,54,54.599998,53.66,53.880001,41.242947,4193320
2004-09-27,53.799999,53.98,51.599998,51.880001,39.712017,10047635
2004-09-28,52,52.299999,50.669998,50.93,38.984837,5255600
2004-09-29,51,52.040001,50.27,51.630001,39.520664,8215235
2004-09-30,51.700001,52.849998,51.700001,51.959999,39.773258,9186765
2004-10-01,52,52.599998,51.299999,52.48,40.171307,2533725
2004-10-04,52.799999,53.349998,52.5,52.720001,40.355011,2438475
2004-10-05,52.400002,54.09,52.299999,53.66,41.074547,5057685
2004-10-06,54,54.900002,52.610001,52.869999,40.469826,5767595
2004-10-07,53.740002,53.740002,52.52,53.049999,40.607605,3957905
2004-10-08,53.68,53.68,52.599998,52.970001,40.546371,2718500
2004-10-11,52.799999,53.52,52.630001,52.779999,40.40094,1776575
2004-10-12,52.860001,53,51.060001,51.310001,39.275719,2456105
2004-10-13,null,null,null,null,null,null
2004-10-14,51.18,51.400002,50.529999,50.830002,38.908298,3430530
2004-10-15,51.959999,51.959999,50.200001,50.509998,38.663342,1952485
2004-10-18,50.700001,51.380001,49.290001,49.599998,37.966782,1905710
2004-10-19,50,50.380001,48.619999,49.25,37.698868,3341195
2004-10-20,49.599998,50.18,49.279999,49.509998,37.897888,1559160
2004-10-21,49.799999,50.439999,49.299999,49.889999,38.188755,2553710
2004-10-22,null,null,null,null,null,null
2004-10-25,49.77,49.77,48.240002,48.389999,37.040573,1768855
2004-10-26,46.400002,49.900002,46.400002,49.75,38.081593,4387850
2004-10-27,50,50.200001,48.23,48.48,37.109467,2555890
2004-10-28,49.099998,49.48,48.119999,48.389999,37.040573,5497005
2004-10-29,49,49.73,48.41,49.099998,37.584045,6949785
2004-11-01,49.299999,49.799999,48.5,49.34,37.767765,5408520
2004-11-02,49.599998,50.349998,49.349998,49.529999,37.913197,4821155
2004-11-03,49.799999,51.689999,49.599998,51.330002,39.291023,8282140
2004-11-04,51.779999,52.400002,51.599998,51.990002,39.796223,5754610
2004-11-05,52.200001,52.939999,51.810001,52.41,40.117718,4114400
2004-11-08,52.419998,52.900002,52.220001,52.57,40.240185,2887920
2004-11-09,52.939999,53.200001,52.299999,52.52,40.201916,3371940
2004-11-10,52.799999,52.880001,52,52.169998,39.93401,1318835
2004-11-11,52.400002,52.400002,51.619999,52.040001,39.834496,1164450
2004-11-12,52.400002,52.599998,51.639999,52.040001,39.834496,332935
2004-11-15,null,null,null,null,null,null
2004-11-16,52.27,54.400002,51.82,53.91,41.265907,3736755
2004-11-17,54.200001,57.490002,53.91,56.849998,43.516357,8352825
2004-11-18,57.34,60.799999,57.34,60.5,46.31028,15388330
2004-11-19,60.599998,65.5,59.41,64.089996,49.058277,30652505
2004-11-22,63.799999,66.379997,62.73,63.889999,48.905193,16751675
2004-11-23,64.18,65,63.220001,64.089996,49.058277,5844715
2004-11-24,63.580002,65.480003,63.200001,64.410004,49.30323,7587670
2004-11-25,64.980003,67,64,65.269997,49.961521,9675570
2004-11-26,null,null,null,null,null,null
2004-11-29,66.980003,66.980003,64.830002,66.110001,50.604507,4688355
2004-11-30,66.779999,71.339996,66.5,69.769997,53.406082,17199890
2004-12-01,69.199997,71.120003,68.139999,70.230003,53.758202,15429555
2004-12-02,70.419998,81.559998,70.400002,75.760002,57.991199,15506045
2004-12-03,78.800003,79,74.849998,75.760002,57.991199,16542585
2004-12-06,76.199997,77.779999,75.300003,75.709999,57.952911,7703910
2004-12-07,75.599998,75.599998,72.230003,72.830002,55.74839,12117055
2004-12-08,73.169998,75.160004,72.019997,72.379997,55.403938,8081645
2004-12-09,72.580002,72.889999,70.199997,72.07,55.166653,10728950
2004-12-10,73,73.959999,70.800003,71.029999,54.370567,7720855
2004-12-13,71.400002,72.230003,70.760002,71.040001,54.378223,4888405
2004-12-14,71,72.540001,71,72.220001,55.281471,5021435
2004-12-15,72.400002,73.18,71.949997,72.150002,55.227886,4323210
2004-12-16,71.989998,72.919998,71.199997,72.349998,55.380966,4195360
2004-12-17,72.480003,73,70.599998,71,54.347603,3055470
2004-12-20,71.019997,73,70.599998,72.669998,55.625923,3709575
2004-12-21,73.739998,75.910004,72.220001,75.220001,57.577847,7284190
2004-12-22,75.599998,75.879997,73.260002,74.099998,56.72052,6015240
2004-12-23,74.019997,76.099998,74.019997,75.589996,57.861053,4378030
2004-12-24,76,77,75.32,75.610001,57.876366,4213885
2004-12-27,75.400002,76.589996,75.099998,75.93,58.121315,2189155
2004-12-28,75.82,76.480003,75.099998,75.889999,58.090694,2384455
2004-12-29,76.959999,80,76.010002,78.589996,60.15744,13352105
2004-12-30,78.980003,82.199997,78.199997,80.050003,61.275009,14969995
2004-12-31,79.580002,81.68,79,81.120003,62.094059,6207975
2005-01-03,82.099998,84.339996,81,83.809998,64.15313,5412820
2005-01-04,84.959999,88.879997,83.110001,86.980003,66.579651,12291095
2005-01-05,86,89.879997,80.199997,84.669998,64.811432,11409410
2005-01-06,84.900002,85.860001,80.709999,82.849998,63.418293,11366290
2005-01-07,82.959999,83.980003,78.540001,80.540001,61.650085,16589205
2005-01-10,80.599998,84.940002,74.699997,76.199997,58.328003,13052395
2005-01-11,76.599998,77.849998,74.220001,74.900002,57.332893,9185265
2005-01-12,74.800003,75.5,70,70.769997,54.171535,12737730
2005-01-13,71.980003,76.959999,71.309998,75.889999,58.090694,7974210
2005-01-14,78,78,71.629997,72.190002,55.258503,10043475
2005-01-17,73.959999,73.959999,69.699997,72.690002,55.641239,10495480
2005-01-18,73.300003,73.5,70.620003,71.440002,54.684406,9620130
2005-01-19,72,72.540001,70.029999,70.419998,53.903633,6228575
2005-01-20,70.940002,71.559998,69.830002,70.82,54.209812,7773690
2005-01-24,71.379997,73.190002,70,72.650002,55.610611,7538200
2005-01-25,72.050003,72.839996,70.629997,72.300003,55.342705,4210875
2005-01-27,72.199997,74.18,72.199997,73.330002,56.131119,4943625
2005-01-28,73.900002,77.139999,73.800003,76.529999,58.580589,13377095
2005-01-31,76.970001,82.68,76.970001,82.209999,62.928413,14900030
2005-02-01,82.099998,84,80.120003,81.82,62.629868,12097930
2005-02-02,81.800003,83.559998,80.519997,81.089996,62.071083,6596540
2005-02-03,81.199997,82.860001,80.800003,82.040001,62.798279,5719675
2005-02-04,83,83.379997,81.190002,81.639999,62.492081,5997860
2005-02-07,81.57,82.580002,79.900002,80.040001,61.267361,6171575
2005-02-08,81.379997,82.480003,79.919998,81.779999,62.599266,12017985
2005-02-09,83,84.18,81.599998,83.870003,64.199059,12038200
2005-02-10,84,85.339996,83.419998,84.360001,64.57415,8559465
2005-02-11,84.699997,85,83.25,84.260002,64.497597,3137465
2005-02-14,84.599998,85.690002,83.419998,83.839996,64.176102,2804315
2005-02-15,84.199997,84.980003,83.059998,84.279999,64.512901,5519610
2005-02-16,85.339996,85.779999,84,84.949997,65.025749,4468750
2005-02-17,84.800003,85.75,84.419998,84.989998,65.056366,4512065
2005-02-18,85.099998,85.529999,83.5,84.489998,64.673653,4095045
2005-02-21,86,86,84.400002,85.07,65.117615,3755195
2005-02-22,85,86.379997,84.900002,85.809998,65.684059,5632265
2005-02-23,86.199997,86.400002,84.720001,85.019997,65.079346,2916370
2005-02-24,85.400002,87.980003,85.400002,87.089996,66.663841,9556790
2005-02-25,87.18,89,84,87.510002,67.450027,4735040
2005-02-28,88.400002,92.669998,87.400002,91.5,70.525398,10329035
2005-03-01,90.800003,91,88.199997,89.269997,68.806587,6548740
2005-03-02,89.400002,90,86.529999,87.480003,67.426903,9819040
2005-03-03,87.599998,88.739998,85.720001,87.32,67.303581,12179255
2005-03-04,87.5,96.769997,85,95.050003,73.261627,33773825
2005-03-07,95.599998,103.989998,93,102.330002,78.872833,58457475
2005-03-08,102.199997,103.18,99.269997,100.160004,77.200272,25326105
2005-03-09,100,100,96.199997,97.400002,75.072937,12160500
2005-03-10,97.760002,98.900002,95.019997,97.870003,75.435196,10345505
2005-03-11,97.120003,100.139999,96.059998,97.610001,75.234795,10351525
2005-03-14,97.599998,99.379997,90.199997,98.699997,76.074928,15453355
2005-03-15,98.699997,98.699997,94.010002,95.620003,73.700966,7280900
2005-03-16,95.599998,96.599998,93.639999,94.459999,72.806892,3300075
2005-03-17,94.360001,94.970001,86.800003,87.93,67.77375,8536535
2005-03-18,88.160004,88.989998,86.120003,86.730003,66.848824,8675745
2005-03-21,87.589996,88.32,85.690002,86.309998,66.525093,4282935
2005-03-22,86.599998,86.800003,83.529999,83.879997,64.652145,3871760
2005-03-23,84.099998,86,81.93,82.32,63.44973,4815540
2005-03-24,82.32,83.339996,80.82,81.379997,62.725212,8253040
2005-03-28,80.019997,83.300003,80,81.050003,62.470856,12618990
2005-03-29,80.199997,82,77.040001,77.550003,59.77317,31179650
2005-03-30,78.18,79.18,77.059998,78.849998,60.77515,12644125
2005-03-31,79.790001,80.589996,78.239998,78.669998,60.636425,18132470
2005-04-01,79.790001,79.800003,78.199997,79.379997,61.183666,7544530
2005-04-04,80,81.790001,79.019997,79.419998,61.214497,18553050
2005-04-05,79.779999,80.169998,77.620003,78.07,60.173954,8513055
2005-04-06,78.5,78.800003,77.400002,77.790001,59.958145,7172405
2005-04-07,78.400002,79.699997,77.599998,77.650002,59.850239,6160410
2005-04-08,78.199997,78.400002,76.199997,76.32,58.825119,6250445
2005-04-11,76.599998,78.290001,76.400002,77.860001,60.012112,11541780
2005-04-12,78.150002,79.099998,78.029999,78.709999,60.667252,7318385
2005-04-13,78.800003,79.239998,78.019997,78.239998,60.305004,2467560
2005-04-15,77.800003,77.800003,75.720001,76.080002,58.640133,3152320
2005-04-18,70.75,76,69.239998,75.18,57.946442,2645610
2005-04-19,75.599998,76.599998,74.849998,75.199997,57.961857,3207150
2005-04-20,75.300003,76,74.650002,75.739998,58.378082,3117385
2005-04-21,75.400002,75.980003,74.400002,75.720001,58.362663,2349225
2005-04-22,76,76.580002,75.019997,75.32,58.054344,1996590
2005-04-25,75.32,75.510002,74.209999,74.459999,57.391487,2126125
2005-04-26,74.800003,76.139999,74.800003,75.110001,57.892487,2927500
2005-04-27,75.199997,75.400002,73.519997,73.809998,56.890488,2691545
2005-04-28,73.75,74.199997,70,70.43,54.28529,9724245
2005-04-29,70.400002,71.779999,68.82,69.230003,53.360367,12430470
2005-05-02,70,70.699997,67.5,70.220001,54.123444,9557860
2005-05-03,70.779999,71.199997,69.440002,69.889999,53.869072,5113645
2005-05-04,70.239998,73.400002,70.040001,73.110001,56.350952,10195605
2005-05-05,73.120003,75.080002,73.120003,73.730003,56.828831,6441195
2005-05-06,73.800003,74.379997,72.410004,73.269997,56.474274,4770890
2005-05-09,74.089996,74.57,72.870003,73.290001,56.489689,3925640
2005-05-10,73.400002,75,73.209999,74.470001,57.399208,8716890
2005-05-11,74,74.599998,73.599998,74.389999,57.337532,3560110
2005-05-12,74.599998,75.839996,74.419998,75.040001,57.838535,2862145
2005-05-13,74.959999,74.959999,74.199997,74.519997,57.437733,1458550
2005-05-16,74.599998,76.980003,74.599998,76.529999,58.986973,4599515
2005-05-17,78,78,75.480003,75.889999,58.493683,5248435
2005-05-18,75.839996,76.800003,74.849998,76.040001,58.609299,4958650
2005-05-19,76.400002,77.370003,76.300003,76.730003,59.141129,3756720
2005-05-20,76.610001,77.199997,75.870003,76.919998,59.287571,2133230
2005-05-23,77,78,76.809998,77.650002,59.850239,2839900
2005-05-24,77.989998,78.400002,76.949997,77.690002,59.881069,4372030
2005-05-25,77.620003,77.800003,76.57,76.75,59.156551,2812615
2005-05-26,77.220001,77.5,76.199997,76.57,59.017807,2515835
2005-05-27,77.150002,77.790001,76.309998,76.529999,58.986973,2105325
